immigration_sentiment_factor_raw,Immigration: Bad(0) <-> Good(100){uniform},id
0,10,61786
0,58,61787
0,86,61788
0,54,61789
0,46,61790
0,80,61791
0,28,61792
0,11,61793
0,9,61794
0,16,61795
0,92,61796
0,31,61797
0,33,61798
0,83,61799
0,82,61800
0,63,61801
0,22,61802
0,30,61803
0,40,61804
0,41,61805
0,59,61806
0,87,61807
0,26,61808
0,68,61809
0,46,61810
0,89,61811
0,12,61812
0,10,61813
0,76,61814
0,49,61815
0,77,61816
0,92,61817
0,72,61818
0,74,61819
0,44,61820
0,39,61821
0,70,61822
0,21,61823
0,63,61824
0,29,61825
0,80,61826
0,82,61827
0,24,61828
0,46,61829
0,65,61830
0,90,61831
0,12,61832
0,60,61833
0,36,61834
0,21,61835
0,86,61836
0,61,61837
0,59,61838
0,15,61839
0,20,61840
0,62,61841
0,13,61842
0,95,61843
0,19,61844
0,16,61845
0,40,61846
0,13,61848
0,14,61849
0,19,61850
0,54,61851
0,47,61852
0,11,61853
0,70,61854
0,7,61855
0,93,61856
0,46,61857
0,76,61858
0,20,61859
0,62,61860
0,88,61861
0,44,61862
0,36,61863
0,74,61864
0,16,61865
0,94,61866
0,34,61867
0,18,61868
0,83,61869
0,7,61870
0,42,61871
0,20,61872
0,24,61873
0,25,61874
0,89,61875
0,19,61876
0,67,61877
0,8,61878
0,91,61879
0,85,61880
0,37,61881
0,48,61882
0,20,61883
0,6,61884
0,81,61885
0,32,61886
0,79,61887
0,23,61888
0,31,61889
0,22,61890
0,53,61891
0,13,61892
0,51,61893
0,91,61894
0,94,61895
0,34,61896
0,43,61897
0,72,61898
0,77,61899
0,77,61900
0,71,61901
0,11,61902
0,60,61903
0,12,61904
0,4,61905
0,38,61906
0,57,61907
0,59,61908
0,43,61909
0,13,61910
0,75,61911
0,76,61912
0,6,61913
0,49,61914
0,40,61915
0,80,61916
0,69,61917
0,80,61918
0,83,61919
0,88,61920
0,42,61921
0,90,61923
0,10,61924
0,20,61925
0,63,61926
0,87,61927
0,18,61928
0,52,61929
0,9,61930
0,29,61931
0,84,61932
0,68,61933
0,86,61934
0,21,61935
0,14,61936
0,43,61937
0,71,61938
0,29,61939
0,78,61940
0,65,61941
0,28,61942
0,19,61943
0,89,61944
0,56,61945
0,78,61946
0,62,61947
0,13,61948
0,15,61949
0,10,61950
0,68,61951
0,77,61952
0,76,61953
0,34,61954
0,64,61955
0,42,61956
0,18,61957
0,21,61958
0,40,61959
0,22,61960
0,54,61961
0,62,61962
0,16,61963
0,87,61964
0,52,61965
0,80,61966
0,18,61967
0,10,61968
0,21,61969
0,5,61970
0,93,61971
0,15,61972
0,45,61973
0,58,61974
0,72,61975
0,65,61976
0,78,61977
0,12,61978
0,88,61979
0,71,61980
0,27,61981
0,38,61982
0,13,61983
0,10,61984
0,20,61985
0,21,61986
0,28,61987
0,53,61988
0,5,61989
0,85,61990
0,23,61991
0,73,61992
0,23,61993
0,28,61994
0,78,61995
0,31,61996
0,74,61997
0,34,61998
0,61,61999
0,65,62000
0,80,62001
0,18,62002
0,95,62003
0,74,62004
0,16,62005
0,78,62006
0,59,62007
0,25,62008
0,39,62009
0,69,62010
0,62,62011
0,51,62012
0,69,62013
0,74,62014
0,60,62015
0,86,62016
0,93,62017
0,67,62018
0,76,62019
0,76,62020
0,82,62021
0,87,62022
0,33,62023
0,80,62024
0,85,62025
0,10,62026
0,50,62027
0,60,62028
0,57,62029
0,90,62030
0,77,62031
0,32,62032
0,20,62033
0,88,62034
0,28,62035
0,53,62036
0,71,62037
0,73,62038
0,7,62039
0,13,62040
0,51,62041
0,86,62042
0,73,62043
0,85,62044
0,68,62045
0,89,62046
0,60,62047
0,7,62048
0,51,62049
0,20,62050
0,78,62051
0,71,62052
0,31,62053
0,74,62054
0,35,62055
0,88,62056
0,92,62057
0,83,62058
0,75,62059
0,67,62060
0,87,62061
0,6,62062
0,5,62063
0,86,62064
0,44,62065
0,34,62066
0,79,62067
0,3,62068
0,11,62069
0,66,62070
0,90,62071
0,84,62072
0,69,62073
0,58,62074
0,37,62075
0,73,62076
0,23,62077
0,54,62078
0,33,62079
0,22,62080
0,23,62081
0,18,62082
0,32,62083
0,44,62084
0,11,62085
0,15,62086
0,76,62087
0,81,62088
0,79,62089
0,79,62090
0,28,62091
0,62,62092
0,25,62093
0,5,62094
0,19,62095
0,68,62096
0,18,62097
0,10,62098
0,32,62099
0,5,62100
0,70,62101
0,17,62102
0,55,62103
0,63,62104
0,62,62105
0,39,62106
0,5,62107
0,91,62108
0,30,62109
0,28,62110
0,29,62111
0,71,62112
0,28,62113
0,76,62114
0,37,62115
0,60,62117
0,68,62118
0,58,62119
0,80,62120
0,38,62121
0,31,62122
0,89,62123
0,12,62124
0,18,62125
0,24,62126
0,56,62127
0,21,62128
0,90,62129
0,63,62130
0,51,62131
0,19,62132
0,7,62133
0,76,62134
0,46,62135
0,45,62136
0,52,62137
0,61,62138
0,74,62139
0,75,62140
0,64,62142
0,38,62143
0,72,62144
0,87,62145
0,70,62147
0,33,62148
0,33,62149
0,83,62150
0,32,62151
0,74,62152
0,61,62153
0,18,62154
0,17,62155
0,56,62156
0,81,62157
0,86,62158
0,19,62159
0,81,62160
0,87,62161
0,44,62162
0,28,62163
0,73,62164
0,77,62165
0,73,62166
0,59,62167
0,53,62168
0,44,62169
0,79,62170
0,39,62171
0,29,62172
0,93,62173
0,70,62175
0,66,62176
0,22,62177
0,80,62178
0,26,62179
0,84,62180
0,29,62181
0,70,62182
0,62,62183
0,38,62184
0,14,62185
0,79,62186
0,55,62187
0,31,62189
0,75,62190
0,83,62191
0,69,62192
0,64,62193
0,81,62194
0,66,62195
0,83,62196
0,7,62197
0,16,62198
0,69,62199
0,55,62200
0,72,62201
0,27,62202
0,87,62203
0,70,62204
0,25,62205
0,69,62206
0,91,62207
0,15,62208
0,52,62209
0,44,62210
0,78,62211
0,74,62212
0,75,62213
0,61,62214
0,29,62215
0,71,62216
0,44,62217
0,83,62218
0,75,62219
0,46,62220
0,66,62221
0,29,62222
0,58,62223
0,50,62224
0,52,62225
0,37,62226
0,53,62227
0,71,62228
0,74,62229
0,56,62230
0,75,62231
0,44,62232
0,57,62233
0,76,62234
0,17,62235
0,20,62236
0,44,62237
0,72,62238
0,66,62239
0,91,62240
0,8,62241
0,48,62242
0,79,62243
0,48,62244
0,54,62245
0,86,62246
0,41,62247
0,93,62248
0,31,62249
0,41,62250
0,68,62251
0,74,62252
0,78,62253
0,80,62254
0,92,62255
0,70,62256
0,9,62257
0,48,62258
0,71,62259
0,27,62260
0,59,62261
0,27,62262
0,60,62263
0,10,62264
0,27,62265
0,21,62266
0,66,62267
0,5,62268
0,75,62269
0,8,62270
0,44,62271
0,84,62272
0,78,62273
0,89,62274
0,12,62275
0,32,62276
0,29,62277
0,36,62278
0,51,62279
0,24,62280
0,68,62281
0,74,62282
0,43,62283
0,40,62284
0,72,62285
0,32,62286
0,85,62287
0,66,62288
0,82,62289
0,26,62290
0,48,62291
0,61,62292
0,87,62293
0,56,62294
0,20,62295
0,8,62296
0,28,62297
0,41,62298
0,69,62299
0,39,62300
0,74,62301
0,73,62302
0,70,62303
0,45,62304
0,79,62305
0,21,62306
0,19,62307
0,74,62308
0,32,62309
0,40,62310
0,28,62311
0,85,62312
0,79,62313
0,57,62314
0,71,62315
0,26,62316
0,64,62317
0,79,62318
0,67,62319
0,61,62320
0,34,62321
0,76,62322
0,71,62323
0,33,62324
0,76,62325
0,53,62326
0,83,62327
0,17,62328
0,78,62329
0,78,62330
0,56,62331
0,57,62332
0,24,62333
0,24,62334
0,20,62335
0,74,62336
0,82,62337
0,41,62338
0,71,62339
0,39,62340
0,28,62341
0,90,62342
0,71,62343
0,13,62344
0,47,62345
0,21,62346
0,14,62347
0,60,62348
0,67,62349
0,38,62350
0,73,62351
0,6,62352
0,20,62353
0,48,62354
0,65,62355
0,87,62356
0,75,62357
0,91,62358
0,55,62359
0,67,62360
0,59,62361
0,69,62362
0,53,62363
0,84,62364
0,54,62365
0,83,62366
0,86,62367
0,79,62368
0,88,62369
0,78,62370
0,44,62371
0,5,62372
0,75,62373
0,78,62374
0,74,62375
0,20,62376
0,59,62377
0,72,62378
0,22,62379
0,37,62380
0,22,62381
0,83,62382
0,62,62383
0,62,62384
0,48,62385
0,73,62386
0,27,62387
0,57,62388
0,51,62389
0,72,62390
0,29,62391
0,64,62392
0,61,62393
0,69,62394
0,20,62395
0,35,62396
0,13,62397
0,74,62398
0,37,62399
0,92,62400
0,18,62401
0,85,62402
0,44,62403
0,17,62404
0,17,62405
0,86,62406
0,58,62407
0,59,62408
0,78,62409
0,53,62410
0,7,62411
0,8,62412
0,83,62413
0,26,62414
0,78,62415
0,10,62416
0,77,62417
0,90,62418
0,15,62419
0,27,62420
0,66,62421
0,91,62422
0,79,62423
0,82,62424
0,88,62425
0,84,62426
0,52,62427
0,47,62428
0,56,62429
0,60,62430
0,79,62431
0,24,62432
0,83,62433
0,78,62434
0,7,62435
0,65,62436
0,56,62437
0,66,62438
0,71,62439
0,46,62440
0,68,62441
0,77,62442
0,84,62443
0,79,62444
0,72,62445
0,74,62446
0,69,62447
0,37,62448
0,23,62449
0,70,62450
0,80,62451
0,56,62452
0,82,62453
0,73,62454
0,74,62455
0,90,62456
0,75,62457
0,32,62458
0,72,62459
0,14,62460
0,66,62461
0,29,62462
0,34,62463
0,49,62464
0,72,62465
0,42,62466
0,43,62467
0,42,62468
0,9,62469
0,65,62470
0,53,62471
0,46,62472
0,79,62473
0,36,62474
0,27,62475
0,70,62476
0,77,62477
0,50,62478
0,8,62479
0,78,62480
0,84,62481
0,47,62482
0,54,62483
0,66,62484
0,7,62485
0,71,62486
0,54,62487
0,29,62488
0,47,62489
0,19,62490
0,38,62491
0,67,62492
0,63,62493
0,32,62494
0,52,62495
0,20,62496
0,79,62497
0,16,62498
0,44,62499
0,14,62500
0,26,62501
0,33,62502
0,77,62503
0,40,62504
0,65,62505
0,71,62506
0,35,62507
0,78,62508
0,54,62509
0,28,62510
0,75,62511
0,73,62512
0,78,62513
0,90,62514
0,66,62515
0,50,62516
0,59,62517
0,51,62518
0,72,62519
0,72,62520
0,66,62521
0,34,62522
0,79,62523
0,80,62524
0,29,62525
0,9,62526
0,82,62527
0,80,62528
0,75,62529
0,73,62530
0,21,62531
0,91,62532
0,77,62533
0,42,62534
0,36,62535
0,63,62536
0,83,62537
0,48,62538
0,17,62539
0,71,62540
0,69,62541
0,89,62542
0,49,62543
0,64,62544
0,26,62545
0,21,62546
0,62,62547
0,5,62548
0,64,62549
0,32,62550
0,86,62551
0,85,62552
0,30,62553
0,32,62554
0,21,62555
0,44,62556
0,52,62557
0,30,62558
0,41,62559
0,61,62560
0,87,62561
0,69,62562
0,24,62563
0,44,62564
0,40,62565
0,83,62566
0,22,62567
0,9,62568
0,32,62569
0,30,62570
0,24,62571
0,74,62572
0,84,62573
0,71,62574
0,66,62575
0,32,62576
0,50,62577
0,64,62578
0,10,62579
0,26,62580
0,14,62581
0,4,62582
0,81,62583
0,47,62584
0,11,62585
0,22,62586
0,22,62587
0,71,62588
0,28,62589
0,32,62590
0,66,62591
0,74,62592
0,26,62593
0,77,62594
0,67,62595
0,29,62596
0,92,62597
0,29,62598
0,53,62599
0,27,62600
0,65,62601
0,88,62602
0,58,62603
0,65,62604
0,46,62605
0,86,62607
0,84,62608
0,21,62609
0,85,62610
0,55,62611
0,88,62612
0,92,62613
0,84,62614
0,76,62615
0,37,62616
0,49,62617
0,32,62618
0,38,62619
0,46,62620
0,71,62621
0,28,62622
0,23,62623
0,17,62624
0,64,62625
0,74,62626
0,68,62627
0,5,62628
0,22,62629
0,91,62630
0,65,62631
0,74,62632
0,19,62633
0,49,62634
0,20,62635
0,7,62636
0,50,62637
0,56,62638
0,20,62639
0,26,62640
0,78,62641
0,37,62642
0,61,62643
0,92,62644
0,25,62646
0,70,62647
0,84,62648
0,82,62649
0,85,62650
0,66,62651
0,82,62652
0,26,62653
0,18,62654
0,5,62655
0,39,62656
0,78,62657
0,85,62658
0,36,62659
0,74,62660
0,86,62661
0,69,62662
0,90,62663
0,7,62664
0,6,62665
0,71,62666
0,32,62667
0,33,62668
0,38,62669
0,67,62670
0,88,62671
0,69,62672
0,75,62674
0,57,62675
0,55,62676
0,89,62677
0,30,62678
0,61,62679
0,74,62680
0,70,62681
0,75,62682
0,20,62683
0,31,62684
0,88,62685
0,88,62686
0,29,62687
0,42,62688
0,71,62689
0,72,62690
0,82,62691
0,69,62692
0,86,62693
0,24,62694
0,75,62695
0,52,62696
0,89,62697
0,22,62698
0,70,62699
0,15,62700
0,46,62701
0,12,62702
0,42,62703
0,35,62704
0,27,62705
0,67,62706
0,66,62707
0,84,62708
0,57,62709
0,56,62710
0,74,62711
0,58,62712
0,30,62713
0,74,62714
0,43,62715
0,85,62716
0,60,62717
0,62,62718
0,72,62719
0,46,62720
0,41,62721
0,74,62722
0,54,62723
0,21,62724
0,60,62725
0,90,62726
0,50,62727
0,29,62728
0,76,62729
0,37,62730
0,63,62731
0,48,62732
0,49,62733
0,80,62734
0,70,62735
0,80,62736
0,47,62737
0,75,62738
0,60,62739
0,67,62740
0,51,62741
0,84,62742
0,55,62743
0,70,62744
0,51,62745
0,27,62746
0,85,62747
0,49,62748
0,48,62749
0,33,62750
0,64,62751
0,69,62752
0,85,62753
0,8,62754
0,12,62755
0,25,62756
0,75,62757
0,75,62758
0,15,62759
0,76,62760
0,77,62761
0,56,62762
0,68,62763
0,27,62764
0,72,62765
0,17,62766
0,82,62767
0,76,62768
0,20,62769
0,83,62770
0,75,62771
0,78,62772
0,87,62773
0,86,62774
0,74,62775
0,17,62776
0,83,62777
0,28,62778
0,74,62779
0,30,62780
0,51,62781
0,36,62782
0,79,62783
0,7,62784
0,89,62785
0,73,62786
0,20,62787
0,46,62788
0,71,62789
0,82,62790
0,71,62791
0,53,62792
0,82,62793
0,16,62794
0,90,62795
0,81,62796
0,81,62797
0,87,62798
0,80,62799
0,60,62800
0,76,62801
0,25,62802
0,60,62803
0,59,62804
0,41,62805
0,71,62806
0,53,62807
0,50,62808
0,67,62809
0,60,62810
0,92,62811
0,90,62812
0,72,62813
0,68,62814
0,71,62815
0,81,62816
0,78,62817
0,29,62818
0,39,62819
0,87,62820
0,50,62821
0,44,62822
0,48,62823
0,50,62824
0,49,62825
0,38,62826
0,27,62827
0,52,62828
0,31,62829
0,34,62830
0,51,62831
0,53,62832
0,66,62833
0,81,62834
0,15,62835
0,64,62836
0,24,62837
0,92,62838
0,83,62839
0,52,62840
0,71,62841
0,73,62842
0,67,62843
0,37,62844
0,87,62845
0,40,62846
0,79,62847
0,81,62848
0,28,62849
0,67,62850
0,28,62851
0,63,62852
0,80,62853
0,88,62854
0,11,62855
0,25,62856
0,22,62857
0,91,62858
0,81,62859
0,44,62860
0,9,62861
0,84,62862
0,84,62863
0,50,62864
0,19,62865
0,56,62866
0,66,62867
0,77,62868
0,78,62869
0,63,62870
0,54,62871
0,25,62872
0,73,62873
0,44,62874
0,89,62875
0,74,62876
0,55,62877
0,68,62878
0,33,62879
0,68,62880
0,34,62881
0,62,62882
0,58,62883
0,81,62884
0,41,62885
0,78,62886
0,27,62887
0,56,62888
0,50,62890
0,48,62891
0,6,62892
0,71,62893
0,54,62894
0,81,62895
0,84,62896
0,84,62897
0,28,62898
0,65,62899
0,79,62900
0,47,62901
0,53,62902
0,77,62903
0,41,62904
0,91,62905
0,49,62906
0,58,62907
0,18,62908
0,66,62909
0,22,62910
0,69,62911
0,34,62912
0,26,62913
0,35,62914
0,26,62915
0,67,62916
0,29,62917
0,24,62918
0,31,62919
0,84,62920
0,31,62921
0,70,62922
0,74,62923
0,46,62924
0,19,62925
0,61,62926
0,84,62927
0,20,62928
0,90,62929
0,8,62930
0,29,62931
0,13,62932
0,28,62933
0,17,62934
0,33,62935
0,75,62936
0,71,62937
0,92,62938
0,16,62939
0,64,62941
0,44,62942
0,85,62943
0,65,62944
0,89,62945
0,65,62946
0,66,62947
0,7,62948
0,62,62950
0,71,62951
0,69,62952
0,84,62953
0,75,62954
0,26,62955
0,50,62956
0,61,62957
0,7,62958
0,64,62959
0,40,62960
0,60,62961
0,59,62962
0,70,62963
0,72,62964
0,69,62965
0,76,62966
0,53,62967
0,58,62968
0,91,62969
0,51,62970
0,21,62971
0,85,62972
0,29,62973
0,86,62974
0,76,62975
0,67,62976
0,78,62977
0,54,62978
0,61,62979
0,79,62980
0,28,62981
0,36,62982
0,84,62983
0,55,62984
0,41,62985
0,66,62986
0,74,62987
0,35,62988
0,39,62989
0,92,62990
0,30,62991
0,76,62992
0,85,62993
0,87,62994
0,68,62995
0,69,62996
0,59,62997
0,73,62998
0,90,62999
0,87,63000
0,85,63001
0,76,63002
0,52,63003
0,33,63004
0,53,63005
0,53,63006
0,60,63007
0,52,63008
0,74,63009
0,86,63010
0,81,63011
0,67,63012
0,86,63013
0,71,63014
0,80,63015
0,49,63016
0,6,63017
0,4,63018
0,29,63019
0,77,63020
0,85,63021
0,80,63023
0,76,63024
0,19,63025
0,9,63026
0,76,63027
0,76,63028
0,56,63029
0,42,63030
0,58,63031
0,88,63032
0,80,63033
0,19,63034
0,20,63035
0,74,63036
0,75,63037
0,26,63038
0,83,63039
0,90,63040
0,30,63041
0,60,63042
0,61,63043
0,48,63044
0,72,63045
0,22,63046
0,63,63047
0,27,63048
0,54,63049
0,51,63050
0,25,63051
0,68,63052
0,86,63053
0,59,63054
0,90,63055
0,84,63056
0,47,63057
0,65,63058
0,56,63059
0,28,63060
0,34,63061
0,20,63062
0,71,63063
0,81,63064
0,53,63065
0,82,63066
0,83,63067
0,56,63068
0,80,63069
0,62,63070
0,18,63071
0,68,63072
0,76,63073
0,80,63074
0,57,63075
0,85,63076
0,88,63077
0,48,63078
0,55,63079
0,78,63080
0,87,63081
0,28,63082
0,72,63083
0,20,63084
0,23,63085
0,50,63086
0,44,63087
0,27,63088
0,49,63089
0,33,63090
0,42,63091
0,5,63092
0,58,63093
0,6,63094
0,85,63095
0,87,63096
0,20,63097
0,81,63098
0,60,63099
0,66,63100
0,87,63101
0,84,63102
0,44,63103
0,70,63104
0,20,63105
0,84,63106
0,75,63108
0,21,63109
0,36,63110
0,23,63111
0,26,63112
0,68,63113
0,68,63114
0,21,63115
0,89,63116
0,61,63117
0,74,63118
0,89,63119
0,63,63120
0,13,63121
0,39,63122
0,76,63123
0,60,63124
0,22,63125
0,46,63126
0,19,63127
0,85,63128
0,58,63129
0,22,63130
0,39,63131
0,44,63132
0,81,63133
0,45,63134
0,34,63135
0,19,63136
0,62,63137
0,44,63138
0,23,63139
0,48,63140
0,36,63141
0,77,63142
0,65,63143
0,63,63144
0,33,63145
0,52,63146
0,64,63147
0,83,63149
0,50,63150
0,20,63151
0,13,63152
0,25,63153
0,70,63154
0,29,63155
0,13,63156
0,25,63157
0,93,63158
0,42,63159
0,22,63160
0,70,63161
0,17,63162
0,30,63163
0,22,63164
0,65,63165
0,51,63166
0,24,63167
0,23,63168
0,42,63169
0,85,63171
0,78,63172
0,28,63173
0,88,63174
0,44,63175
0,78,63176
0,73,63177
0,68,63178
0,70,63179
0,64,63180
0,73,63181
0,66,63182
0,16,63183
0,62,63184
0,73,63185
0,47,63186
0,24,63187
0,80,63188
0,68,63189
0,74,63190
0,95,63191
0,37,63192
0,29,63193
0,87,63194
0,83,63195
0,60,63196
0,54,63197
0,74,63198
0,8,63199
0,82,63200
0,93,63201
0,79,63202
0,86,63203
0,87,63204
0,14,63205
0,60,63206
0,42,63207
0,66,63208
0,28,63209
0,40,63210
0,93,63211
0,51,63212
0,75,63213
0,61,63214
0,96,63215
0,62,63216
0,52,63217
0,79,63218
0,63,63219
0,80,63220
0,38,63221
0,90,63222
0,77,63223
0,88,63224
0,28,63225
0,84,63226
0,58,63227
0,70,63228
0,28,63229
0,88,63230
0,65,63231
0,16,63232
0,44,63233
0,19,63234
0,77,63235
0,78,63236
0,42,63237
0,54,63238
0,64,63239
0,29,63240
0,74,63241
0,29,63242
0,83,63243
0,85,63244
0,26,63247
0,51,63248
0,50,63249
0,30,63250
0,50,63251
0,74,63252
0,90,63253
0,23,63254
0,37,63255
0,18,63256
0,54,63257
0,16,63258
0,44,63259
0,64,63260
0,54,63261
0,40,63262
0,57,63263
0,20,63264
0,9,63265
0,7,63266
0,82,63267
0,64,63268
0,62,63269
0,47,63270
0,33,63271
0,20,63272
0,19,63273
0,72,63274
0,40,63275
0,16,63276
0,65,63277
0,22,63278
0,76,63279
0,45,63280
0,54,63281
0,47,63282
0,47,63283
0,78,63284
0,26,63285
0,90,63286
0,85,63287
0,27,63288
0,74,63289
0,51,63290
0,86,63291
0,41,63292
0,38,63293
0,29,63294
0,61,63295
0,87,63296
0,18,63297
0,23,63298
0,82,63299
0,51,63300
0,47,63301
0,28,63302
0,30,63303
0,76,63304
0,6,63305
0,74,63306
0,65,63307
0,21,63308
0,73,63309
0,78,63310
0,65,63311
0,28,63312
0,21,63313
0,43,63314
0,85,63315
0,43,63316
0,61,63317
0,41,63318
0,10,63319
0,58,63320
0,88,63321
0,91,63322
0,94,63323
0,38,63324
0,52,63325
0,25,63326
0,81,63327
0,15,63328
0,22,63329
0,70,63330
0,83,63331
0,47,63332
0,60,63333
0,90,63334
0,74,63335
0,51,63336
0,44,63337
0,58,63338
0,84,63339
0,68,63340
0,62,63341
0,52,63342
0,77,63344
0,83,63345
0,83,63346
0,72,63347
0,65,63348
0,6,63349
0,77,63350
0,72,63351
0,69,63352
0,67,63353
0,85,63354
0,8,63355
0,16,63356
0,84,63357
0,84,63358
0,8,63359
0,24,63360
0,50,63361
0,80,63362
0,70,63364
0,10,63365
0,26,63366
0,60,63367
0,52,63368
0,79,63369
0,81,63370
0,39,63371
0,84,63372
0,73,63373
0,53,63374
0,74,63375
0,86,63376
0,23,63377
0,29,63378
0,33,63379
0,58,63380
0,39,63381
0,53,63382
0,69,63383
0,22,63384
0,84,63385
0,29,63386
0,11,63387
0,39,63388
0,75,63389
0,53,63390
0,70,63391
0,90,63392
0,72,63393
0,73,63394
0,63,63395
0,35,63396
0,90,63397
0,91,63398
0,91,63399
0,71,63400
0,31,63401
0,66,63403
0,62,63404
0,77,63405
0,32,63406
0,43,63407
0,50,63408
0,32,63409
0,29,63410
0,48,63411
0,27,63412
0,71,63413
0,32,63414
0,88,63415
0,22,63416
0,25,63417
0,44,63418
0,17,63419
0,68,63420
0,17,63421
0,92,63422
0,69,63423
0,63,63424
0,62,63425
0,15,63426
0,66,63427
0,60,63428
0,37,63429
0,11,63430
0,69,63431
0,75,63432
0,36,63433
0,51,63434
0,37,63435
0,24,63436
0,64,63437
0,29,63438
0,19,63439
0,28,63440
0,22,63441
0,71,63442
0,28,63443
0,88,63444
0,57,63445
0,89,63446
0,25,63447
0,20,63448
0,73,63449
0,85,63450
0,83,63451
0,74,63452
0,66,63453
0,55,63454
0,38,63455
0,76,63456
0,67,63457
0,74,63458
0,81,63459
0,80,63460
0,75,63461
0,63,63462
0,69,63463
0,86,63464
0,91,63465
0,60,63466
0,58,63467
0,52,63468
0,10,63469
0,75,63470
0,26,63471
0,16,63472
0,90,63473
0,20,63474
0,64,63475
0,72,63476
0,88,63477
0,83,63478
0,91,63479
0,42,63480
0,16,63481
0,24,63482
0,76,63483
0,43,63484
0,41,63485
0,34,63486
0,22,63487
0,41,63488
0,73,63489
0,23,63490
0,79,63491
0,19,63492
0,60,63493
0,25,63494
0,15,63495
0,22,63496
0,72,63497
0,86,63498
0,37,63499
0,75,63500
0,75,63501
0,69,63502
0,15,63503
0,53,63504
0,52,63505
0,60,63506
0,20,63507
0,14,63508
0,81,63509
0,31,63510
0,54,63511
0,46,63512
0,93,63514
0,84,63515
0,77,63516
0,50,63517
0,36,63519
0,42,63521
0,52,63522
0,58,63523
0,31,63524
0,69,63525
0,84,63526
0,37,63527
0,75,63528
0,75,63529
0,24,63530
0,18,63531
0,75,63532
0,77,63533
0,34,63534
0,79,63535
0,22,63536
0,46,63537
0,40,63538
0,64,63539
0,75,63540
0,79,63541
0,47,63542
0,49,63543
0,64,63544
0,68,63545
0,95,63546
0,68,63547
0,23,63548
0,47,63549
0,19,63550
0,54,63551
0,66,63552
0,76,63553
0,45,63554
0,29,63555
0,90,63556
0,80,63557
0,82,63558
0,54,63559
0,14,63560
0,71,63561
0,91,63562
0,7,63563
0,64,63564
0,8,63565
0,67,63566
0,69,63567
0,82,63568
0,85,63569
0,40,63570
0,46,63572
0,32,63573
0,7,63575
0,29,63576
0,80,63577
0,74,63578
0,85,63579
0,32,63580
0,31,63582
0,40,63583
0,52,63584
0,19,63585
0,24,63586
0,7,63587
0,31,63588
0,9,63589
0,17,63590
0,32,63591
0,50,63592
0,60,63593
0,85,63594
0,67,63595
0,21,63596
0,78,63597
0,81,63598
0,34,63599
0,31,63600
0,87,63601
0,71,63602
0,27,63603
0,50,63604
0,49,63605
0,36,63606
0,88,63607
0,25,63608
0,24,63609
0,31,63610
0,65,63611
0,14,63612
0,42,63613
0,23,63614
0,40,63615
0,26,63616
0,19,63617
0,90,63618
0,74,63619
0,69,63620
0,87,63621
0,56,63622
0,59,63623
0,30,63624
0,60,63625
0,12,63626
0,30,63627
0,31,63628
0,48,63629
0,40,63630
0,25,63631
0,48,63632
0,89,63633
0,32,63634
0,13,63635
0,77,63636
0,41,63637
0,13,63638
0,68,63639
0,83,63640
0,85,63641
0,64,63642
0,11,63643
0,44,63644
0,25,63645
0,34,63646
0,20,63647
0,37,63648
0,42,63649
0,12,63650
0,12,63651
0,87,63652
0,92,63653
0,13,63654
0,78,63655
0,25,63656
0,3,63657
0,19,63658
0,86,63659
0,74,63660
0,51,63661
0,89,63662
0,72,63663
0,75,63664
0,66,63665
0,54,63666
0,56,63667
0,13,63668
0,24,63669
0,49,63670
0,20,63671
0,37,63672
0,84,63674
0,45,63675
0,61,63676
0,63,63677
0,41,63678
0,13,63679
0,75,63680
0,69,63681
0,42,63682
0,83,63684
0,58,63685
0,19,63686
0,77,63687
0,7,63688
0,19,63689
0,32,63690
0,47,63691
0,65,63692
0,35,63693
0,64,63694
0,74,63695
0,83,63696
0,44,63697
0,27,63698
0,14,63699
0,28,63700
0,64,63701
0,88,63702
0,24,63703
0,91,63704
0,70,63705
0,59,63706
0,68,63707
0,88,63708
0,56,63709
0,32,63710
0,79,63711
0,77,63712
0,68,63713
0,19,63714
0,72,63715
0,56,63716
0,20,63717
0,43,63718
0,56,63719
0,65,63720
0,54,63721
0,18,63722
0,42,63723
0,71,63724
0,77,63725
0,38,63726
0,68,63727
0,70,63728
0,32,63729
0,20,63730
0,60,63731
0,23,63732
0,76,63734
0,40,63735
0,58,63736
0,63,63737
0,23,63738
0,60,63739
0,70,63740
0,77,63741
0,78,63742
0,7,63743
0,84,63744
0,94,63745
0,45,63746
0,82,63747
0,44,63748
0,88,63749
0,17,63750
0,91,63751
0,18,63752
0,24,63753
0,51,63754
0,64,63755
0,54,63756
0,28,63757
0,70,63758
0,59,63759
0,80,63760
0,90,63761
0,22,63762
0,48,63763
0,35,63764
0,79,63765
0,53,63766
0,85,63767
0,83,63768
0,34,63769
0,74,63770
0,19,63771
0,89,63772
0,89,63773
0,36,63774
0,90,63775
0,65,63776
0,48,63777
0,66,63778
0,27,63779
0,64,63780
0,70,63781
0,49,63782
0,31,63783
0,78,63784
0,55,63785
0,21,63786
0,70,63787
0,45,63788
0,39,63789
0,55,63790
0,66,63791
0,67,63792
0,35,63793
0,55,63794
0,61,63795
0,52,63796
0,42,63797
0,57,63798
0,65,63799
0,41,63800
0,70,63801
0,35,63802
0,29,63803
0,27,63804
0,15,63805
0,68,63806
0,60,63807
0,28,63809
0,72,63810
0,39,63811
