Economic: Left(0) <-> Right(200){uniform},Social: Liberalism(0) <-> Conservatism(200){uniform},Economic: Left <-> Right{gaussian-ish},Social: Liberalism <-> Conservatism{gaussian-ish},id
171,89,1.0685254565685292,-0.12264938166295186,30084
19,119,-1.3627992591841889,0.2841822411702136,30085
166,13,0.9618206256414336,-1.5725118143406294,30086
132,80,0.4065789459719665,-0.24861913315282239,30087
59,44,-0.5318496812299442,-0.8444547963472999,30088
16,35,-1.460590573740756,-1.0102245689341005,30089
127,124,0.3412550804131391,0.363076958992465,30090
29,33,-1.0990533607050756,-1.048288388803022,30092
66,65,-0.430442523318478,-0.4811433715598077,30093
173,176,1.1262278915197772,1.1990113928960777,30094
78,177,-0.26704534103466276,1.2127078410265422,30095
193,61,1.785788564014045,-0.541552412009969,30096
69,48,-0.38280953400265577,-0.7628194868373696,30097
113,2,0.15870846010043682,-2.04659240492895,30098
8,12,-1.781080532540559,-1.602955762632122,30099
71,52,-0.3600974154441896,-0.6902038711003539,30100
34,67,-0.9671962867904148,-0.44718143556283835,30103
13,187,-1.545943542243085,1.489057703931,30104
103,69,0.04868320806586924,-0.41865296141191327,30105
68,33,-0.3983052335217903,-1.044016179480779,30106
88,95,-0.14141566115766968,-0.03692234090469886,30107
105,13,0.07122656971029367,-1.5742472744123672,30108
10,11,-1.6987857024444508,-1.6285587895828753,30109
71,109,-0.36046920809724636,0.15744880135337427,30110
13,11,-1.5457346999020412,-1.6274289368861232,30111
100,56,0.010913860402165814,-0.6257825320623224,30112
63,16,-0.4764711147153708,-1.4556564988119485,30113
